Merchant Store ID,Day,Day part,Sales,Payouts,Orders,AOV,Week
15272,Monday,Early morning,0.0,0.0,0.0,0.0,5/18-5/24
15272,Monday,Breakfast,173.5,147.9,7.0,24.79,5/18-5/24
15272,Monday,Lunch,67.6,63.5,3.0,22.53,5/18-5/24
15272,Monday,Afternoon,30.2,45.0,3.0,10.07,5/18-5/24
15272,Monday,Dinner,190.4,163.8,6.0,31.73,5/18-5/24
15272,Monday,Late night,129.4,117.2,6.0,21.57,5/18-5/24
15272,Tuesday,Early morning,0.0,0.0,0.0,0.0,5/18-5/24
15272,Tuesday,Breakfast,98.7,80.2,4.0,24.68,5/18-5/24
15272,Tuesday,Lunch,26.6,25.2,1.0,26.6,5/18-5/24
15272,Tuesday,Afternoon,12.4,12.0,1.0,12.4,5/18-5/24
15272,Tuesday,Dinner,107.1,90.5,6.0,17.85,5/18-5/24
15272,Tuesday,Late night,150.4,143.5,9.0,16.71,5/18-5/24
15272,Wednesday,Early morning,0.0,0.0,0.0,0.0,5/18-5/24
15272,Wednesday,Breakfast,67.6,39.9,4.0,16.9,5/18-5/24
15272,Wednesday,Lunch,84.8,78.3,5.0,16.96,5/18-5/24
15272,Wednesday,Afternoon,23.6,22.3,1.0,23.6,5/18-5/24
15272,Wednesday,Dinner,186.4,155.7,6.0,31.07,5/18-5/24
15272,Wednesday,Late night,142.6,139.4,5.0,28.52,5/18-5/24
15272,Thursday,Early morning,0.0,0.0,0.0,0.0,5/18-5/24
15272,Thursday,Breakfast,142.9,115.9,5.0,28.58,5/18-5/24
15272,Thursday,Lunch,42.6,41.4,3.0,14.2,5/18-5/24
15272,Thursday,Afternoon,28.7,27.1,2.0,14.35,5/18-5/24
15272,Thursday,Dinner,131.3,110.2,5.0,26.26,5/18-5/24
15272,Thursday,Late night,114.4,95.8,6.0,19.07,5/18-5/24
15272,Friday,Early morning,0.0,0.0,0.0,0.0,5/18-5/24
15272,Friday,Breakfast,94.5,70.9,5.0,18.9,5/18-5/24
15272,Friday,Lunch,221.9,190.7,9.0,24.66,5/18-5/24
15272,Friday,Afternoon,40.7,34.1,2.0,20.35,5/18-5/24
15272,Friday,Dinner,252.0,215.6,10.0,25.2,5/18-5/24
15272,Friday,Late night,58.2,49.1,4.0,14.55,5/18-5/24
15272,Saturday,Early morning,0.0,-10.5,1.0,0.0,5/18-5/24
15272,Saturday,Breakfast,119.2,106.4,7.0,17.03,5/18-5/24
15272,Saturday,Lunch,141.5,130.2,6.0,23.58,5/18-5/24
15272,Saturday,Afternoon,21.0,15.1,1.0,21.0,5/18-5/24
15272,Saturday,Dinner,370.0,333.3,14.0,26.43,5/18-5/24
15272,Saturday,Late night,132.2,118.1,6.0,22.03,5/18-5/24
15272,Sunday,Early morning,0.0,0.0,0.0,0.0,5/18-5/24
15272,Sunday,Breakfast,259.0,220.3,9.0,28.78,5/18-5/24
15272,Sunday,Lunch,14.3,13.5,1.0,14.3,5/18-5/24
15272,Sunday,Afternoon,127.2,115.3,5.0,25.44,5/18-5/24
15272,Sunday,Dinner,174.2,155.5,8.0,21.77,5/18-5/24
15272,Sunday,Late night,47.9,45.8,3.0,15.97,5/18-5/24
18869,Monday,Early morning,339.6,310.4,19.0,17.87,5/18-5/24
18869,Monday,Breakfast,47.8,44.3,3.0,15.93,5/18-5/24
18869,Monday,Lunch,203.2,172.3,10.0,20.32,5/18-5/24
18869,Monday,Afternoon,54.5,84.3,6.0,9.08,5/18-5/24
18869,Monday,Dinner,277.3,257.0,18.0,15.41,5/18-5/24
18869,Monday,Late night,181.0,149.3,10.0,18.1,5/18-5/24
18869,Tuesday,Early morning,272.2,244.4,13.0,20.94,5/18-5/24
18869,Tuesday,Breakfast,54.6,45.2,4.0,13.65,5/18-5/24
18869,Tuesday,Lunch,125.6,114.7,8.0,15.7,5/18-5/24
18869,Tuesday,Afternoon,69.5,54.4,3.0,23.17,5/18-5/24
18869,Tuesday,Dinner,154.5,126.8,5.0,30.9,5/18-5/24
18869,Tuesday,Late night,291.1,251.6,11.0,26.46,5/18-5/24
18869,Wednesday,Early morning,253.1,227.0,14.0,18.08,5/18-5/24
18869,Wednesday,Breakfast,165.6,130.7,8.0,20.7,5/18-5/24
18869,Wednesday,Lunch,124.6,143.8,10.0,12.46,5/18-5/24
18869,Wednesday,Afternoon,87.3,77.0,4.0,21.82,5/18-5/24
18869,Wednesday,Dinner,356.6,353.3,17.0,20.98,5/18-5/24
18869,Wednesday,Late night,377.9,447.6,18.0,20.99,5/18-5/24
18869,Thursday,Early morning,320.2,277.7,16.0,20.01,5/18-5/24
18869,Thursday,Breakfast,334.7,234.9,21.0,15.94,5/18-5/24
18869,Thursday,Lunch,227.1,197.6,12.0,18.93,5/18-5/24
18869,Thursday,Afternoon,144.8,115.9,7.0,20.69,5/18-5/24
18869,Thursday,Dinner,422.0,362.6,20.0,21.1,5/18-5/24
18869,Thursday,Late night,380.2,324.9,19.0,20.01,5/18-5/24
18869,Friday,Early morning,296.6,237.2,12.0,24.72,5/18-5/24
18869,Friday,Breakfast,457.1,396.3,21.0,21.77,5/18-5/24
18869,Friday,Lunch,289.9,259.4,14.0,20.71,5/18-5/24
18869,Friday,Afternoon,61.8,53.1,2.0,30.9,5/18-5/24
18869,Friday,Dinner,458.3,410.3,20.0,22.91,5/18-5/24
18869,Friday,Late night,404.4,336.3,17.0,23.79,5/18-5/24
18869,Saturday,Early morning,469.8,371.8,23.0,20.43,5/18-5/24
18869,Saturday,Breakfast,329.7,295.2,17.0,19.39,5/18-5/24
18869,Saturday,Lunch,216.0,190.1,9.0,24.0,5/18-5/24
18869,Saturday,Afternoon,155.3,103.7,7.0,22.19,5/18-5/24
18869,Saturday,Dinner,292.6,307.2,13.0,22.51,5/18-5/24
18869,Saturday,Late night,483.3,391.9,20.0,24.16,5/18-5/24
18869,Sunday,Early morning,439.7,379.9,19.0,23.14,5/18-5/24
18869,Sunday,Breakfast,270.0,230.2,10.0,27.0,5/18-5/24
18869,Sunday,Lunch,207.7,173.6,9.0,23.08,5/18-5/24
18869,Sunday,Afternoon,41.7,38.7,2.0,20.85,5/18-5/24
18869,Sunday,Dinner,180.2,169.5,9.0,20.02,5/18-5/24
18869,Sunday,Late night,133.3,117.8,6.0,22.22,5/18-5/24
22658,Monday,Early morning,315.1,262.2,12.0,26.26,5/18-5/24
22658,Monday,Breakfast,120.0,113.2,7.0,17.14,5/18-5/24
22658,Monday,Lunch,94.3,84.6,4.0,23.57,5/18-5/24
22658,Monday,Afternoon,70.3,61.4,3.0,23.43,5/18-5/24
22658,Monday,Dinner,74.7,74.9,7.0,10.67,5/18-5/24
22658,Monday,Late night,110.7,93.9,7.0,15.81,5/18-5/24
22658,Tuesday,Early morning,451.7,405.6,19.0,23.77,5/18-5/24
22658,Tuesday,Breakfast,75.1,70.4,3.0,25.03,5/18-5/24
22658,Tuesday,Lunch,117.1,109.7,5.0,23.42,5/18-5/24
22658,Tuesday,Afternoon,43.1,36.7,2.0,21.55,5/18-5/24
22658,Tuesday,Dinner,102.8,87.8,7.0,14.69,5/18-5/24
22658,Tuesday,Late night,244.3,223.5,13.0,18.79,5/18-5/24
22658,Wednesday,Early morning,215.5,181.8,8.0,26.94,5/18-5/24
22658,Wednesday,Breakfast,115.8,97.4,5.0,23.16,5/18-5/24
22658,Wednesday,Lunch,111.3,93.9,4.0,27.82,5/18-5/24
22658,Wednesday,Afternoon,60.5,57.1,3.0,20.17,5/18-5/24
22658,Wednesday,Dinner,163.6,151.0,8.0,20.45,5/18-5/24
22658,Wednesday,Late night,195.4,222.4,10.0,19.54,5/18-5/24
22658,Thursday,Early morning,346.2,297.4,17.0,20.36,5/18-5/24
22658,Thursday,Breakfast,262.9,235.4,13.0,20.22,5/18-5/24
22658,Thursday,Lunch,119.2,83.5,4.0,29.8,5/18-5/24
22658,Thursday,Afternoon,0.0,0.0,0.0,0.0,5/18-5/24
22658,Thursday,Dinner,262.1,231.2,11.0,23.83,5/18-5/24
22658,Thursday,Late night,88.7,73.7,3.0,29.57,5/18-5/24
22658,Friday,Early morning,238.8,211.4,14.0,17.06,5/18-5/24
22658,Friday,Breakfast,249.2,223.0,15.0,16.61,5/18-5/24
22658,Friday,Lunch,187.3,171.1,9.0,20.81,5/18-5/24
22658,Friday,Afternoon,160.0,141.1,6.0,26.67,5/18-5/24
22658,Friday,Dinner,155.2,142.5,8.0,19.4,5/18-5/24
22658,Friday,Late night,402.8,363.1,14.0,28.77,5/18-5/24
22658,Saturday,Early morning,415.7,372.0,19.0,21.88,5/18-5/24
22658,Saturday,Breakfast,120.4,109.0,7.0,17.2,5/18-5/24
22658,Saturday,Lunch,115.4,99.3,7.0,16.49,5/18-5/24
22658,Saturday,Afternoon,105.4,94.6,4.0,26.35,5/18-5/24
22658,Saturday,Dinner,142.1,141.8,8.0,17.76,5/18-5/24
22658,Saturday,Late night,320.8,261.1,14.0,22.91,5/18-5/24
22658,Sunday,Early morning,158.4,140.9,8.0,19.8,5/18-5/24
22658,Sunday,Breakfast,135.1,114.8,6.0,22.52,5/18-5/24
22658,Sunday,Lunch,143.2,131.2,6.0,23.87,5/18-5/24
22658,Sunday,Afternoon,47.4,32.9,2.0,23.7,5/18-5/24
22658,Sunday,Dinner,190.3,164.8,8.0,23.79,5/18-5/24
22658,Sunday,Late night,118.7,106.7,5.0,23.74,5/18-5/24
23299,Monday,Early morning,288.3,229.2,14.0,20.59,5/18-5/24
23299,Monday,Breakfast,100.2,83.9,5.0,20.04,5/18-5/24
23299,Monday,Lunch,153.7,157.0,10.0,15.37,5/18-5/24
23299,Monday,Afternoon,97.6,92.6,6.0,16.27,5/18-5/24
23299,Monday,Dinner,177.7,180.8,15.0,11.85,5/18-5/24
23299,Monday,Late night,298.5,244.4,14.0,21.32,5/18-5/24
23299,Tuesday,Early morning,362.6,325.6,20.0,18.13,5/18-5/24
23299,Tuesday,Breakfast,206.9,176.1,13.0,15.92,5/18-5/24
23299,Tuesday,Lunch,213.5,183.7,9.0,23.72,5/18-5/24
23299,Tuesday,Afternoon,127.7,114.9,5.0,25.54,5/18-5/24
23299,Tuesday,Dinner,358.4,313.0,16.0,22.4,5/18-5/24
23299,Tuesday,Late night,323.6,273.6,14.0,23.11,5/18-5/24
23299,Wednesday,Early morning,197.4,181.0,8.0,24.68,5/18-5/24
23299,Wednesday,Breakfast,188.5,158.2,9.0,20.94,5/18-5/24
23299,Wednesday,Lunch,133.2,140.0,8.0,16.65,5/18-5/24
23299,Wednesday,Afternoon,72.1,62.9,3.0,24.03,5/18-5/24
23299,Wednesday,Dinner,358.4,322.0,19.0,18.86,5/18-5/24
23299,Wednesday,Late night,390.0,409.9,19.0,20.53,5/18-5/24
23299,Thursday,Early morning,240.4,210.4,12.0,20.03,5/18-5/24
23299,Thursday,Breakfast,284.5,254.5,13.0,21.88,5/18-5/24
23299,Thursday,Lunch,242.2,246.8,15.0,16.15,5/18-5/24
23299,Thursday,Afternoon,102.3,87.5,7.0,14.61,5/18-5/24
23299,Thursday,Dinner,311.2,255.6,15.0,20.75,5/18-5/24
23299,Thursday,Late night,562.6,492.0,28.0,20.09,5/18-5/24
23299,Friday,Early morning,472.3,392.9,25.0,18.89,5/18-5/24
23299,Friday,Breakfast,264.0,209.3,17.0,15.53,5/18-5/24
23299,Friday,Lunch,396.3,351.9,17.0,23.31,5/18-5/24
23299,Friday,Afternoon,41.0,38.5,4.0,10.25,5/18-5/24
23299,Friday,Dinner,361.5,344.8,21.0,17.21,5/18-5/24
23299,Friday,Late night,341.0,300.9,16.0,21.31,5/18-5/24
23299,Saturday,Early morning,443.3,397.0,19.0,23.33,5/18-5/24
23299,Saturday,Breakfast,464.6,426.3,19.0,24.45,5/18-5/24
23299,Saturday,Lunch,504.9,425.4,22.0,22.95,5/18-5/24
23299,Saturday,Afternoon,151.3,136.2,8.0,18.91,5/18-5/24
23299,Saturday,Dinner,408.3,353.7,17.0,24.02,5/18-5/24
23299,Saturday,Late night,319.3,258.1,15.0,21.29,5/18-5/24
23299,Sunday,Early morning,535.3,480.6,28.0,19.12,5/18-5/24
23299,Sunday,Breakfast,398.6,365.8,14.0,28.47,5/18-5/24
23299,Sunday,Lunch,232.9,200.3,10.0,23.29,5/18-5/24
23299,Sunday,Afternoon,150.7,136.7,7.0,21.53,5/18-5/24
23299,Sunday,Dinner,224.2,204.3,10.0,22.42,5/18-5/24
23299,Sunday,Late night,459.7,393.0,23.0,19.99,5/18-5/24
348,Monday,Early morning,244.6,221.4,10.0,24.46,5/18-5/24
348,Monday,Breakfast,89.9,70.0,5.0,17.98,5/18-5/24
348,Monday,Lunch,74.7,71.2,5.0,14.94,5/18-5/24
348,Monday,Afternoon,35.1,33.2,1.0,35.1,5/18-5/24
348,Monday,Dinner,45.5,38.6,3.0,15.17,5/18-5/24
348,Monday,Late night,59.4,51.5,3.0,19.8,5/18-5/24
348,Tuesday,Early morning,195.4,162.6,10.0,19.54,5/18-5/24
348,Tuesday,Breakfast,125.7,98.8,7.0,17.96,5/18-5/24
348,Tuesday,Lunch,135.2,109.4,7.0,19.31,5/18-5/24
348,Tuesday,Afternoon,26.1,24.7,2.0,13.05,5/18-5/24
348,Tuesday,Dinner,159.0,136.9,7.0,22.71,5/18-5/24
348,Tuesday,Late night,156.3,129.7,7.0,22.33,5/18-5/24
348,Wednesday,Early morning,196.1,150.3,9.0,21.79,5/18-5/24
348,Wednesday,Breakfast,58.6,41.6,4.0,14.65,5/18-5/24
348,Wednesday,Lunch,78.8,84.4,5.0,15.76,5/18-5/24
348,Wednesday,Afternoon,24.9,23.9,2.0,12.45,5/18-5/24
348,Wednesday,Dinner,148.2,131.5,6.0,24.7,5/18-5/24
348,Wednesday,Late night,94.0,113.0,5.0,18.8,5/18-5/24
348,Thursday,Early morning,145.3,135.1,7.0,20.76,5/18-5/24
348,Thursday,Breakfast,105.5,88.3,5.0,21.1,5/18-5/24
348,Thursday,Lunch,204.0,179.8,6.0,34.0,5/18-5/24
348,Thursday,Afternoon,36.5,34.5,2.0,18.25,5/18-5/24
348,Thursday,Dinner,78.6,70.3,4.0,19.65,5/18-5/24
348,Thursday,Late night,153.8,139.1,7.0,21.97,5/18-5/24
348,Friday,Early morning,204.1,181.4,9.0,22.68,5/18-5/24
348,Friday,Breakfast,155.8,142.8,7.0,22.26,5/18-5/24
348,Friday,Lunch,142.5,131.7,7.0,20.36,5/18-5/24
348,Friday,Afternoon,7.4,7.2,1.0,7.4,5/18-5/24
348,Friday,Dinner,93.6,86.4,4.0,23.4,5/18-5/24
348,Friday,Late night,217.2,182.4,10.0,21.72,5/18-5/24
348,Saturday,Early morning,154.1,147.1,8.0,19.26,5/18-5/24
348,Saturday,Breakfast,114.7,108.6,6.0,19.12,5/18-5/24
348,Saturday,Lunch,85.2,76.0,4.0,21.3,5/18-5/24
348,Saturday,Afternoon,0.0,0.0,0.0,0.0,5/18-5/24
348,Saturday,Dinner,334.0,302.5,9.0,37.11,5/18-5/24
348,Saturday,Late night,199.7,179.9,9.0,22.19,5/18-5/24
348,Sunday,Early morning,265.1,219.1,15.0,17.67,5/18-5/24
348,Sunday,Breakfast,169.1,160.2,8.0,21.14,5/18-5/24
348,Sunday,Lunch,125.8,114.3,6.0,20.97,5/18-5/24
348,Sunday,Afternoon,43.4,34.4,2.0,21.7,5/18-5/24
348,Sunday,Dinner,65.6,54.6,2.0,32.8,5/18-5/24
348,Sunday,Late night,307.9,263.8,12.0,25.66,5/18-5/24
5709,Monday,Early morning,0.0,0.0,0.0,0.0,5/18-5/24
5709,Monday,Breakfast,65.5,55.8,2.0,32.75,5/18-5/24
5709,Monday,Lunch,70.6,62.5,3.0,23.53,5/18-5/24
5709,Monday,Afternoon,0.0,0.0,0.0,0.0,5/18-5/24
5709,Monday,Dinner,198.8,186.6,8.0,24.85,5/18-5/24
5709,Monday,Late night,114.2,89.7,4.0,28.55,5/18-5/24
5709,Tuesday,Early morning,0.0,0.0,0.0,0.0,5/18-5/24
5709,Tuesday,Breakfast,0.0,0.0,0.0,0.0,5/18-5/24
5709,Tuesday,Lunch,162.1,130.5,8.0,20.26,5/18-5/24
5709,Tuesday,Afternoon,0.0,0.0,0.0,0.0,5/18-5/24
5709,Tuesday,Dinner,98.2,83.3,4.0,24.55,5/18-5/24
5709,Tuesday,Late night,0.0,0.0,0.0,0.0,5/18-5/24
5709,Wednesday,Early morning,0.0,0.0,0.0,0.0,5/18-5/24
5709,Wednesday,Breakfast,0.0,17.7,1.0,0.0,5/18-5/24
5709,Wednesday,Lunch,13.1,12.2,1.0,13.1,5/18-5/24
5709,Wednesday,Afternoon,68.1,77.0,4.0,17.02,5/18-5/24
5709,Wednesday,Dinner,87.3,71.6,4.0,21.82,5/18-5/24
5709,Wednesday,Late night,57.9,70.4,4.0,14.47,5/18-5/24
5709,Thursday,Early morning,0.0,0.0,0.0,0.0,5/18-5/24
5709,Thursday,Breakfast,43.8,36.6,4.0,10.95,5/18-5/24
5709,Thursday,Lunch,61.3,57.9,3.0,20.43,5/18-5/24
5709,Thursday,Afternoon,8.9,8.5,1.0,8.9,5/18-5/24
5709,Thursday,Dinner,97.8,86.9,4.0,24.45,5/18-5/24
5709,Thursday,Late night,57.9,54.2,2.0,28.95,5/18-5/24
5709,Friday,Early morning,0.0,0.0,0.0,0.0,5/18-5/24
5709,Friday,Breakfast,21.1,19.7,1.0,21.1,5/18-5/24
5709,Friday,Lunch,140.9,124.7,4.0,35.23,5/18-5/24
5709,Friday,Afternoon,130.5,118.8,7.0,18.64,5/18-5/24
5709,Friday,Dinner,87.0,67.4,4.0,21.75,5/18-5/24
5709,Friday,Late night,94.3,83.0,5.0,18.86,5/18-5/24
5709,Saturday,Early morning,0.0,0.0,0.0,0.0,5/18-5/24
5709,Saturday,Breakfast,141.7,129.8,4.0,35.42,5/18-5/24
5709,Saturday,Lunch,84.7,70.0,3.0,28.23,5/18-5/24
5709,Saturday,Afternoon,52.5,45.2,2.0,26.25,5/18-5/24
5709,Saturday,Dinner,191.3,171.2,8.0,23.91,5/18-5/24
5709,Saturday,Late night,50.8,47.8,2.0,25.4,5/18-5/24
5709,Sunday,Early morning,23.4,22.5,1.0,23.4,5/18-5/24
5709,Sunday,Breakfast,41.9,33.0,2.0,20.95,5/18-5/24
5709,Sunday,Lunch,62.6,59.1,3.0,20.87,5/18-5/24
5709,Sunday,Afternoon,0.0,0.0,0.0,0.0,5/18-5/24
5709,Sunday,Dinner,92.7,78.9,4.0,23.18,5/18-5/24
5709,Sunday,Late night,44.3,36.9,3.0,14.77,5/18-5/24
