Start Date,End Date,Item Name,Menu Category,Gross Item Sales,Item Volume,% of Total Item Volume,Total Item Missing or Incorrect Errors,% of Total Missing/Incorrect Errors,Item Missing/Incorrect %,Total Item Error Charges,Currency
2025-01-01,2026-06-03,Sausage,Hash Browns and Sides,1638.23,597,0.21,8,0.1,1.34,28.94,USD
2025-01-01,2026-06-03,Filet-O-Fishยฎ Meal,Meals,1631.2,146,0.05,6,0.08,4.11,34.57,USD
2025-01-01,2026-06-03,4 pc. Chicken McNuggetsยฎ,Chicken,1607.86,554,0.2,14,0.18,2.53,31.17,USD
2025-01-01,2026-06-03,Double Quarter Pounderยฎ with Cheese,Individual Items,1593.81,188,0.07,2,0.03,1.06,13.83,USD
2025-01-01,2026-06-03,Daily Doubleยฎ,Individual Items,1544.69,355,0.13,10,0.13,2.82,26.85,USD
2025-01-01,2026-06-03,6 pc. Chicken McNuggetsยฎ Happy Mealยฎ,A Minecraft Movie Happy Meal,1538.35,217,0.08,10,0.13,4.61,67.25,USD
2025-01-01,2026-06-03,Egg McMuffinยฎ,Sandwiches,1529.81,313,0.11,5,0.06,1.6,26.64,USD
2025-01-01,2026-06-03,Frozen Fantaยฎ Blue Raspberry,Beverages,1526.89,493,0.17,32,0.4,6.49,90.35,USD
2025-01-01,2026-06-03,Chicken McGriddlesยฎ,Sandwiches,1514.88,327,0.12,4,0.05,1.22,22.48,USD
2025-01-01,2026-06-03,Root Beer,Beverages,1513.07,723,0.26,8,0.1,1.11,9.04,USD
2025-01-01,2026-06-03,Sausage Egg Biscuit Meal,Combo Meals,1482.09,157,0.06,6,0.08,3.82,22.85,USD
2025-01-01,2026-06-03,Fantaยฎ Orange,Beverages,1481.03,707,0.25,9,0.11,1.27,20.03,USD
2025-01-01,2026-06-03,Egg McMuffinยฎ,Individual Items,1477.28,307,0.11,3,0.04,0.98,14.97,USD
2025-01-01,2026-06-03,Mango Pineapple Smoothie,Beverages,1464.71,342,0.12,14,0.18,4.09,50.39,USD
2025-01-01,2026-06-03,Hot Fudge Sundae,Sweets & Treats,1446.68,381,0.14,47,0.59,12.34,171.17,USD
2025-01-01,2026-06-03,McCrispyโข Meal,Extra Value Meals,1436.16,116,0.04,8,0.1,6.9,54.19,USD
2025-01-01,2026-06-03,2 Ranch Snack Wrapยฎ Meal,NEW: Snack Wrapยฎ,1390.82,116,0.04,4,0.05,3.45,10.59,USD
2025-01-01,2026-06-03,Krispy Kremeยฎ Original Glazedยฎ Doughnut,Krispy Kremeยฎ,1387.2,480,0.17,15,0.19,2.92,43.94,USD
2025-01-01,2026-06-03,Sausage McMuffinยฎ with Egg,Individual Items,1385.3,293,0.1,6,0.08,2.05,26.49,USD
2025-01-01,2026-06-03,Sausage & Egg McMuffinยฎ,Individual Items,1382.76,288,0.1,4,0.05,1.39,11.97,USD
2025-01-01,2026-06-03,Deluxe Spicy McCrispyโข,Chicken,1380.78,170,0.06,4,0.05,2.35,28.03,USD
2025-01-01,2026-06-03,Spicy Snack Wrapยฎ,Chicken,1376.55,359,0.13,4,0.05,1.11,12.85,USD
2025-01-01,2026-06-03,McRibยฎ,Limited Time: McRib,1375.35,218,0.08,13,0.16,5.96,67.63,USD
2025-01-01,2026-06-03,Double Bacon Quarter Pounderยฎ with Cheese Meal,Meals,1369.94,91,0.03,7,0.09,7.69,47.11,USD
2025-01-01,2026-06-03,Bacon Quarter Pounderยฎ with Cheese Meal,Combo Meals,1367.67,103,0.04,6,0.08,5.83,33.17,USD
2025-01-01,2026-06-03,Chicken McGriddlesยฎ Meal,Extra Value Meals,1359.17,150,0.05,2,0.03,1.33,15.71,USD
2025-01-01,2026-06-03,Bacon Egg Cheese Biscuit,Sandwiches,1344.29,270,0.1,2,0.03,0.74,5.14,USD
2025-01-01,2026-06-03,Bacon Egg Cheese Biscuit Meal,Extra Value Meals,1339.72,153,0.05,6,0.08,3.92,22.81,USD
2025-01-01,2026-06-03,Deluxe McCrispyโข Meal,Meals,1327.1,99,0.04,4,0.05,4.04,20.09,USD
2025-01-01,2026-06-03,Deluxe Spicy McCrispyโข Meal,Combo Meals,1322.46,99,0.04,4,0.05,4.04,24.95,USD
2025-01-01,2026-06-03,1 Cookie,Sweets & Treats,1310.09,681,0.24,16,0.2,2.35,26.17,USD
2025-01-01,2026-06-03,A Minecraft Movie 10 Piece McNuggetsยฎ Meal,A Minecraft Movie Meal,1304.5,90,0.03,6,0.08,6.67,29.78,USD
2025-01-01,2026-06-03,Oatmeal,Hash Browns and Sides,1297.31,360,0.13,16,0.2,4.44,33.05,USD
2025-01-01,2026-06-03,Plain Sundae,Sweets & Treats,1280.04,348,0.12,47,0.59,13.22,155.03,USD
2025-01-01,2026-06-03,McCrispyโข,Most Popular,1273.76,168,0.06,5,0.06,2.98,27.78,USD
2025-01-01,2026-06-03,4 Piece McCrispyโข Strips Meal,Most Popular,1269.1,100,0.04,3,0.04,3.0,17.11,USD
2025-01-01,2026-06-03,The Grinchโข 10 pc. Chicken McNuggetsยฎ Meal,Limited Time: The Grinchโข Meal,1264.73,87,0.03,6,0.08,4.6,31.0,USD
2025-01-01,2026-06-03,Sausage Egg Cheese Bagel,Individual Items,1247.61,200,0.07,7,0.09,3.5,31.77,USD
2025-01-01,2026-06-03,6 pc. Chicken McNuggetsยฎ Meal,Meals,1234.82,138,0.05,8,0.1,5.8,31.97,USD
2025-01-01,2026-06-03,Quarter Pounderยฎ with Cheese Deluxe Meal,Combo Meals,1204.94,99,0.04,1,0.01,1.01,2.66,USD
2025-01-01,2026-06-03,Bacon Egg Cheese Biscuit Meal,Combo Meals,1176.51,128,0.05,6,0.08,4.69,44.81,USD
2025-01-01,2026-06-03,Hot 'N Spicy McChickenยฎ,Chicken,1173.39,384,0.14,3,0.04,0.78,5.02,USD
2025-01-01,2026-06-03,Creamy Ranch Sauce,Condiments,1161.03,2977,1.06,58,0.73,1.95,33.72,USD
2025-01-01,2026-06-03,Steak & Egg McMuffinยฎ,Individual Items,1151.11,225,0.08,13,0.16,5.78,55.86,USD
2025-01-01,2026-06-03,40 pc. Chicken McNuggetsยฎ,Most Popular,1139.57,73,0.03,3,0.04,4.11,23.8,USD
2025-01-01,2026-06-03,Double Quarter Pounderยฎ with Cheese Deluxe Meal,Burgers,1126.71,77,0.03,2,0.03,2.6,17.97,USD
2025-01-01,2026-06-03,"Steak, Egg & Cheese McMuffinยฎ Meal",Combo Meals,1123.92,117,0.04,10,0.13,7.69,48.7,USD
2025-01-01,2026-06-03,Sausage McMuffinยฎ,Sandwiches,1123.27,312,0.11,3,0.04,0.96,12.6,USD
2025-01-01,2026-06-03,4 pc. Chicken McNuggetsยฎ,McNuggets & Meals,1122.85,395,0.14,12,0.15,3.04,28.64,USD
2025-01-01,2026-06-03,BIG ARCHโข Meal,Burgers,1107.54,70,0.02,5,0.06,7.14,27.62,USD
2025-01-01,2026-06-03,Sweet N Sour Dipping Sauce,Condiments,1090.05,2795,0.99,73,0.91,2.61,43.78,USD
2025-01-01,2026-06-03,Bacon Hot Honey McCrispyโข Meal,Limited Time: Hot Honey,1083.33,76,0.03,10,0.13,13.16,49.19,USD
2025-01-01,2026-06-03,Caramel Frappรฉ,McCafรฉยฎ,1075.76,195,0.07,5,0.06,2.56,18.35,USD
2025-01-01,2026-06-03,4 Piece McCrispyโข Strips Meal,Extra Value Meals,1065.56,84,0.03,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Deluxe Spicy McCrispyโข Meal,Meals,1064.82,79,0.03,5,0.06,6.33,43.6,USD
2025-01-01,2026-06-03,Spicy McCrispyโข,Chicken,1055.97,139,0.05,10,0.13,7.19,65.2,USD
2025-01-01,2026-06-03,McCrispyโข Meal,Combo Meals,1049.55,82,0.03,1,0.01,1.22,11.28,USD
2025-01-01,2026-06-03,Egg McMuffinยฎ Meal,Extra Value Meals,1044.45,114,0.04,5,0.06,4.39,19.27,USD
2025-01-01,2026-06-03,Deluxe McCrispyโข,Chicken,1036.44,127,0.05,3,0.04,2.36,16.02,USD
2025-01-01,2026-06-03,Chicken McGriddlesยฎ Meal,Combo Meals,1030.48,115,0.04,2,0.03,1.74,4.56,USD
2025-01-01,2026-06-03,Iced Mocha,McCafรฉยฎ Coffees,1026.88,227,0.08,12,0.15,5.29,39.08,USD
2025-01-01,2026-06-03,Sausage Egg Cheese Bagel Meal,Combo Meals,1023.58,102,0.04,2,0.03,1.96,10.93,USD
2025-01-01,2026-06-03,4 Piece McCrispyโข Strips,Chicken,990.26,134,0.05,3,0.04,2.24,14.03,USD
2025-01-01,2026-06-03,Premium Roast Coffee,McCafรฉยฎ Coffees,982.55,425,0.15,9,0.11,2.12,8.99,USD
2025-01-01,2026-06-03,4 Piece McCrispyโข Strips Meal,Chicken,959.24,76,0.03,2,0.03,2.63,12.91,USD
2025-01-01,2026-06-03,Double Filet-O-Fishยฎ,Individual Items,956.66,122,0.04,4,0.05,3.28,23.19,USD
2025-01-01,2026-06-03,Bacon Quarter Pounderยฎ with Cheese Meal,Meals,952.15,72,0.03,6,0.08,8.33,34.51,USD
2025-01-01,2026-06-03,Hamburger,Individual Items,949.62,361,0.13,8,0.1,2.22,18.28,USD
2025-01-01,2026-06-03,Deluxe McCrispyโข Meal,Combo Meals,946.51,71,0.03,4,0.05,5.63,32.1,USD
2025-01-01,2026-06-03,Minute Maidยฎ Orange Juice,McCafรฉยฎ Beverages,929.94,236,0.08,7,0.09,2.97,29.47,USD
2025-01-01,2026-06-03,McRibยฎ Meal,Limited Time: McRib,916.6,79,0.03,5,0.06,6.33,25.69,USD
2025-01-01,2026-06-03,HERSHEY'S Chocolate Chip Frappรฉ,McCafรฉยฎ Coffees,908.24,157,0.06,6,0.08,3.82,27.46,USD
2025-01-01,2026-06-03,Ranch Snack Wrapยฎ,NEW: Snack Wrapยฎ,908.02,231,0.08,4,0.05,1.73,22.68,USD
2025-01-01,2026-06-03,2 Half Strips Bacon,Hash Browns and Sides,905.37,423,0.15,16,0.2,3.31,31.64,USD
2025-01-01,2026-06-03,2 Spicy Snack Wrapยฎ Meal,Extra Value Meals,903.7,74,0.03,7,0.09,9.46,41.77,USD
2025-01-01,2026-06-03,Iced Caramel Macchiato,McCafรฉยฎ Coffees,885.18,183,0.06,14,0.18,7.65,53.91,USD
2025-01-01,2026-06-03,McCrispyโข Meal,Meals,884.44,69,0.02,2,0.03,2.9,12.76,USD
2025-01-01,2026-06-03,Tangy BBQ Dipping Sauce,Condiments,884.13,2267,0.8,42,0.53,1.81,19.16,USD
2025-01-01,2026-06-03,Sausage Egg McMuffinยฎ Meal,Most Popular,872.62,96,0.03,3,0.04,3.13,5.88,USD
2025-01-01,2026-06-03,Bacon McDoubleยฎ,Individual Items,864.17,171,0.06,2,0.03,1.17,10.13,USD
2025-01-01,2026-06-03,McChickenยฎ Biscuit,Individual Items,852.86,273,0.1,3,0.04,1.1,15.0,USD
2025-01-01,2026-06-03,Double Hamburger,Burgers,851.85,244,0.09,5,0.06,2.05,16.0,USD
2025-01-01,2026-06-03,A Minecraft Movie Big Macยฎ Meal,A Minecraft Movie Meal,847.94,58,0.02,2,0.03,3.45,18.19,USD
2025-01-01,2026-06-03,13 Cookie Tote,Sweets and Treats,837.86,114,0.04,4,0.05,3.51,25.09,USD
2025-01-01,2026-06-03,Double Quarter Pounderยฎ with Cheese Deluxe,Individual Items,815.5,86,0.03,3,0.04,3.49,23.75,USD
2025-01-01,2026-06-03,Double Filet-O-Fishยฎ Meal,Meals,794.34,63,0.02,4,0.05,6.35,18.83,USD
2025-01-01,2026-06-03,Bacon Quarter Pounderยฎ with Cheese Meal,Burgers,788.92,61,0.02,4,0.05,6.56,19.84,USD
2025-01-01,2026-06-03,Egg McMuffinยฎ Meal,Combo Meals,777.5,81,0.03,5,0.06,6.17,36.24,USD
2025-01-01,2026-06-03,2 Cookies,Sweets and Treats,773.82,228,0.08,8,0.1,3.51,18.36,USD
2025-01-01,2026-06-03,Big Macยฎ,Meals,766.91,126,0.04,1,0.01,0.79,5.15,USD
2025-01-01,2026-06-03,"Sausage, Egg and Cheese McGriddlesยฎ Meal",Most Popular,765.61,76,0.03,5,0.06,6.58,24.07,USD
2025-01-01,2026-06-03,Cokeยฎ,McCafรฉยฎ Beverages,763.39,361,0.13,4,0.05,1.11,7.5,USD
2025-01-01,2026-06-03,Quarter Pounderยฎ with Cheese Deluxe Meal,Meals,752.19,62,0.02,3,0.04,4.84,21.04,USD
2025-01-01,2026-06-03,McDonaldland Quarter Pounderยฎ with Cheese Meal ,The McDonaldland Meal,740.39,43,0.02,5,0.06,11.63,18.04,USD
2025-01-01,2026-06-03,4 Piece McCrispyโข Strips,NEW: McCrispyโข Strips,739.0,100,0.04,7,0.09,7.0,50.29,USD
2025-01-01,2026-06-03,Frozen Coca-Colaยฎ,Beverages,737.93,231,0.08,13,0.16,5.63,44.52,USD
2025-01-01,2026-06-03,Apple Pie,Sweets and Treats,735.57,243,0.09,8,0.1,3.29,15.54,USD
2025-01-01,2026-06-03,Spicy McCrispyโข Meal,Chicken,734.32,60,0.02,2,0.03,3.33,0.0,USD
2025-01-01,2026-06-03,3 Piece McCrispyโข Strips,Chicken,712.95,115,0.04,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Krispy Kremeยฎ Chocolate Iced Kreme Filled Doughnut,Krispy Kremeยฎ,695.42,218,0.08,12,0.15,5.5,41.14,USD
2025-01-01,2026-06-03,Deluxe McCrispyโข,Individual Items,692.23,85,0.03,3,0.04,3.53,34.54,USD
2025-01-01,2026-06-03,Scrambled Eggs,Hash Browns and Sides,688.38,272,0.1,3,0.04,1.1,8.53,USD
2025-01-01,2026-06-03,Hi-Cยฎ Orange,McCafรฉยฎ Beverages,684.71,329,0.12,5,0.06,1.52,9.4,USD
2025-01-01,2026-06-03,Strawberry & Crรจme Pie,Sweets and Treats,675.43,197,0.07,9,0.11,4.57,23.23,USD
2025-01-01,2026-06-03,Chocolate Milk,Beverages,668.33,357,0.13,15,0.19,4.2,32.18,USD
2025-01-01,2026-06-03,Spriteยฎ,McCafรฉยฎ Beverages,662.72,318,0.11,6,0.08,1.89,11.48,USD
2025-01-01,2026-06-03,Mt. McDonaldland Shake,Sweets & Treats,662.13,137,0.05,15,0.19,10.95,66.15,USD
2025-01-01,2026-06-03,Spicy Buffalo,Condiments,660.27,1693,0.6,52,0.65,2.95,28.71,USD
2025-01-01,2026-06-03,2 Mix & Match Snack Wrapยฎ Meal,NEW: Snack Wrapยฎ,654.36,55,0.02,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Steak & Egg McMuffinยฎ,Sandwiches,652.09,127,0.05,7,0.09,5.51,37.86,USD
2025-01-01,2026-06-03,Sausage Egg Biscuit,Sandwiches,642.6,116,0.04,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,2 Ranch Snack Wrapยฎ Meal,Chicken,629.69,53,0.02,1,0.01,1.89,9.97,USD
2025-01-01,2026-06-03,Mocha Frappรฉ,McCafรฉยฎ,626.85,109,0.04,3,0.04,2.75,8.47,USD
2025-01-01,2026-06-03,Spicy McCrispyโข,Individual Items,618.17,82,0.03,2,0.03,2.44,12.61,USD
2025-01-01,2026-06-03,Deluxe Special Edition Gold McCrispyโข Meal,Limited Time: Special Edition Gold,616.4,41,0.01,2,0.03,4.88,18.73,USD
2025-01-01,2026-06-03,Bacon Quarter Pounderยฎ with Cheese,Burgers,612.46,77,0.03,3,0.04,3.9,10.19,USD
2025-01-01,2026-06-03,McDonaldland 10 Piece McNuggetsยฎ Meal,The McDonaldland Meal,597.13,37,0.01,4,0.05,10.81,25.3,USD
2025-01-01,2026-06-03,Krispy Kremeยฎ Chocolate Iced with Sprinkles Doughnut,Krispy Kremeยฎ,596.53,187,0.07,6,0.08,3.21,14.42,USD
2025-01-01,2026-06-03,Iced Caramel Latte,McCafรฉยฎ Coffees,595.95,128,0.05,3,0.04,2.34,10.01,USD
2025-01-01,2026-06-03,2 Mix & Match Snack Wrapยฎ Meal,Extra Value Meals,586.01,49,0.02,1,0.01,2.04,10.09,USD
2025-01-01,2026-06-03,2 Spicy Snack Wrapยฎ Meal,NEW: Snack Wrapยฎ,584.25,49,0.02,3,0.04,6.12,15.02,USD
2025-01-01,2026-06-03,Spriteยฎ Berry Blast,NEW: McCafรฉยฎ Specialty Drinks,578.06,130,0.05,5,0.06,3.85,19.29,USD
2025-01-01,2026-06-03,Hot Honey McCrispyโข Meal,Limited Time: Hot Honey,575.71,45,0.02,2,0.03,4.44,13.88,USD
2025-01-01,2026-06-03,Double Bacon Quarter Pounderยฎ with Cheese Meal,Burgers,570.1,38,0.01,2,0.03,5.26,6.25,USD
2025-01-01,2026-06-03,6 pc. Chicken McNuggetsยฎ Meal,Chicken,568.39,61,0.02,6,0.08,9.84,18.49,USD
2025-01-01,2026-06-03,Iced Coffee,McCafรฉยฎ Coffees,549.24,131,0.05,3,0.04,2.29,10.19,USD
2025-01-01,2026-06-03,3 Piece McCrispyโข Strips Meal,Most Popular,545.23,47,0.02,1,0.01,2.13,2.4,USD
2025-01-01,2026-06-03,HERSHEY'S S'mores McFlurryยฎ,Sweets & Treats,541.77,128,0.05,14,0.18,10.94,48.55,USD
2025-01-01,2026-06-03,McChickenยฎ Biscuit,Sandwiches,517.23,158,0.06,2,0.03,1.27,7.49,USD
2025-01-01,2026-06-03,Coca-Colaยฎ Zero Sugar,Beverages,514.26,244,0.09,5,0.06,2.05,9.32,USD
2025-01-01,2026-06-03,OREOยฎ Shamrock McFlurryยฎ,Sweets & Treats,492.46,126,0.04,38,0.48,30.16,119.43,USD
2025-01-01,2026-06-03,McCrispyโข,Individual Items,492.3,64,0.02,3,0.04,4.69,19.59,USD
2025-01-01,2026-06-03,Triple Cheeseburger Meal,Burgers,483.63,46,0.02,1,0.01,2.17,10.77,USD
2025-01-01,2026-06-03,Lemonade,Beverages,483.6,160,0.06,6,0.08,3.75,14.04,USD
2025-01-01,2026-06-03,Ranch Snack Wrapยฎ,Individual Items,483.08,124,0.04,4,0.05,3.23,19.91,USD
2025-01-01,2026-06-03,Sausage Egg Cheese Bagel,Sandwiches,482.76,78,0.03,1,0.01,1.28,5.26,USD
2025-01-01,2026-06-03,4 Piece McCrispyโข Strips Meal,Meals,480.12,38,0.01,1,0.01,2.63,10.29,USD
2025-01-01,2026-06-03,Spicy Snack Wrapยฎ,NEW: Snack Wrapยฎ,475.64,123,0.04,4,0.05,3.25,12.94,USD
2025-01-01,2026-06-03,Holiday Pie,Sweets & Treats,468.95,145,0.05,6,0.08,4.14,30.43,USD
2025-01-01,2026-06-03,3 Piece McCrispyโข Strips Meal,NEW: McCrispyโข Strips,466.69,41,0.01,4,0.05,9.76,28.1,USD
2025-01-01,2026-06-03,Shamrock Shakeยฎ,Most Popular,466.2,95,0.03,11,0.14,11.58,57.87,USD
2025-01-01,2026-06-03,Minute Maidยฎ Orange Juice,Drinks,464.2,120,0.04,3,0.04,2.5,15.46,USD
2025-01-01,2026-06-03,Deluxe Spicy McCrispyโข,Individual Items,458.23,57,0.02,2,0.03,3.51,13.3,USD
2025-01-01,2026-06-03,Blueberry & Creme Pie,Sweets & Treats,435.54,126,0.04,4,0.05,3.17,13.31,USD
2025-01-01,2026-06-03,Cokeยฎ,Drinks,428.77,203,0.07,4,0.05,1.48,7.55,USD
2025-01-01,2026-06-03,Triple Cheeseburger Meal,Extra Value Meals,425.78,40,0.01,3,0.04,7.5,22.62,USD
2025-01-01,2026-06-03,Premium Hot Chocolate,McCafรฉยฎ Coffees,425.64,104,0.04,7,0.09,6.73,23.37,USD
2025-01-01,2026-06-03,6 pc. Chicken McNuggetsยฎ,Meals,423.09,111,0.04,3,0.04,2.7,9.9,USD
2025-01-01,2026-06-03,Dr Pepperยฎ,McCafรฉยฎ Beverages,421.69,201,0.07,3,0.04,1.49,1.85,USD
2025-01-01,2026-06-03,Medium Frozen Spriteยฎ Lymonadeยฎ,Beverages,419.24,136,0.05,8,0.1,5.88,18.34,USD
2025-01-01,2026-06-03,Apple Slices,Hash Browns and Sides,418.24,306,0.11,8,0.1,2.61,13.1,USD
2025-01-01,2026-06-03,Apple Slices,Sides & More,415.06,304,0.11,8,0.1,2.63,10.55,USD
2025-01-01,2026-06-03,Strawberry Banana Smoothie,McCafรฉยฎ Beverages,414.38,97,0.03,2,0.03,2.06,8.48,USD
2025-01-01,2026-06-03,McCrispyโข Meal,Most Popular,413.82,33,0.01,2,0.03,6.06,15.16,USD
2025-01-01,2026-06-03,Bacon Buffalo Ranch Deluxe McCrispyโข Meal,Limited Time: Buffalo Ranch,410.99,28,0.01,1,0.01,3.57,3.76,USD
2025-01-01,2026-06-03,Quarter Pounderยฎ with Cheese Deluxe,Burgers,410.87,53,0.02,4,0.05,7.55,15.43,USD
2025-01-01,2026-06-03,Hamburger Happy Mealยฎ,A Minecraft Movie Happy Meal,408.05,65,0.02,4,0.05,6.15,26.56,USD
2025-01-01,2026-06-03,Pumpkin & Creme Pie,Sweets & Treats,407.21,129,0.05,7,0.09,5.43,19.95,USD
2025-01-01,2026-06-03,Iced French Vanilla Latte,McCafรฉยฎ Coffees,402.0,89,0.03,3,0.04,3.37,23.91,USD
2025-01-01,2026-06-03,Milk,Beverages,388.92,208,0.07,2,0.03,0.96,3.25,USD
2025-01-01,2026-06-03,Krispy Kremeยฎ ยฝ Dozen Variety Doughnuts,Krispy Kremeยฎ,388.56,24,0.01,1,0.01,4.17,13.75,USD
2025-01-01,2026-06-03,Deluxe Spicy McCrispyโข Meal,Chicken,388.46,30,0.01,1,0.01,3.33,11.16,USD
2025-01-01,2026-06-03,3 Piece McCrispyโข Strips,NEW: McCrispyโข Strips,386.28,62,0.02,2,0.03,3.23,6.93,USD
2025-01-01,2026-06-03,Bacon Quarter Pounderยฎ with Cheese,Individual Items,386.08,48,0.02,3,0.04,6.25,15.12,USD
2025-01-01,2026-06-03,McChickenยฎ Biscuit Meal,Extra Value Meals,383.32,50,0.02,3,0.04,6.0,18.27,USD
2025-01-01,2026-06-03,OREOยฎ McFlurryยฎ,Most Popular,380.68,105,0.04,5,0.06,4.76,16.74,USD
2025-01-01,2026-06-03,2 Ranch Snack Wrapยฎ Meal,Meals,365.33,31,0.01,4,0.05,12.9,15.26,USD
2025-01-01,2026-06-03,Quarter Pounderยฎ with Cheese Deluxe,Individual Items,358.8,48,0.02,2,0.03,4.17,6.28,USD
2025-01-01,2026-06-03,DASANIยฎ Bottled Water,Beverages,357.22,178,0.06,5,0.06,2.25,10.62,USD
2025-01-01,2026-06-03,Honest Kidsยฎ Organic Apple Juice Drink,Beverages,355.97,193,0.07,4,0.05,2.07,18.57,USD
2025-01-01,2026-06-03,Spicy Snack Wrapยฎ,Individual Items,346.55,91,0.03,2,0.03,2.2,6.47,USD
2025-01-01,2026-06-03,Mango Pineapple Refresher,NEW: McCafรฉยฎ Specialty Drinks,339.61,64,0.02,1,0.01,1.56,3.94,USD
2025-01-01,2026-06-03,Spriteยฎ,Drinks,333.9,160,0.06,1,0.01,0.63,1.8,USD
2025-01-01,2026-06-03,Hi-Cยฎ Orange,Drinks,326.34,156,0.06,1,0.01,0.64,1.6,USD
2025-01-01,2026-06-03,Bacon McDoubleยฎ Meal,Burgers,319.53,39,0.01,4,0.05,10.26,25.36,USD
2025-01-01,2026-06-03,Saja Boys Breakfast Meal,Limited Time: Saja Boys Breakfast Meal ,318.89,30,0.01,5,0.06,16.67,18.8,USD
2025-01-01,2026-06-03,BBQ Bacon QPC: The Angel Reese Special,BBQ Bacon QPC: Angel Reese Special,317.71,24,0.01,2,0.03,8.33,25.5,USD
2025-01-01,2026-06-03,Cokeยฎ,Most Popular,314.21,149,0.05,4,0.05,2.68,7.3,USD
