Start Date,End Date,Item Name,Menu Category,Gross Item Sales,Item Volume,% of Total Item Volume,Total Item Missing or Incorrect Errors,% of Total Missing/Incorrect Errors,Item Missing/Incorrect %,Total Item Error Charges,Currency
2025-01-01,2026-06-03,"Sausage, Egg and Cheese McGriddlesยฎ Meal",Sandwiches,310.54,31,0.01,1,0.01,3.23,8.66,USD
2025-01-01,2026-06-03,Double Hamburger,Individual Items,304.49,84,0.03,5,0.06,5.95,12.72,USD
2025-01-01,2026-06-03,Bacon Hot Honey McCrispyโข,Limited Time: Hot Honey,298.62,32,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Syrup,Condiments,297.26,794,0.28,6,0.08,0.76,2.99,USD
2025-01-01,2026-06-03,BIG ARCHโข,Burgers,293.86,27,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Honey Mustard,Condiments,292.11,749,0.27,16,0.2,2.14,7.36,USD
2025-01-01,2026-06-03,Caramel Macchiato,McCafรฉยฎ Coffees,288.39,60,0.02,6,0.08,10.0,19.82,USD
2025-01-01,2026-06-03,4 pc. Chicken McNuggetยฎ Happy Mealยฎ,A Minecraft Movie Happy Meal,284.57,43,0.02,1,0.01,2.33,1.38,USD
2025-01-01,2026-06-03,3 Piece McCrispyโข Strips Meal,Chicken,277.66,24,0.01,1,0.01,4.17,12.14,USD
2025-01-01,2026-06-03,Hot Honey Snack Wrapยฎ,Limited Time: Hot Honey,277.64,72,0.03,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Quarter Pounderยฎ with Cheese Deluxe Meal,Burgers,277.4,22,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,3 Half Strips Bacon,Sides & More,277.24,116,0.04,3,0.04,2.59,8.21,USD
2025-01-01,2026-06-03,McChickenยฎ Biscuit Meal,Combo Meals,275.5,37,0.01,1,0.01,2.7,8.73,USD
2025-01-01,2026-06-03,Egg Biscuit,Sandwiches,275.33,69,0.02,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Diet Cokeยฎ,McCafรฉยฎ Beverages,274.12,128,0.05,3,0.04,2.34,7.29,USD
2025-01-01,2026-06-03,Double Bacon Quarter Pounderยฎ with Cheese,Individual Items,273.11,28,0.01,2,0.03,7.14,10.43,USD
2025-01-01,2026-06-03,Double Quarter Pounderยฎ with Cheese Deluxe,Burgers,266.67,27,0.01,1,0.01,3.7,11.35,USD
2025-01-01,2026-06-03,Mocha,McCafรฉยฎ Coffees,263.98,61,0.02,10,0.13,16.39,32.95,USD
2025-01-01,2026-06-03,2 Hot Honey Snack Wrapยฎ Meal,Limited Time: Hot Honey,260.88,22,0.01,2,0.03,9.09,19.79,USD
2025-01-01,2026-06-03,Strawberry Banana Smoothie,Drinks,256.07,62,0.02,2,0.03,3.23,6.24,USD
2025-01-01,2026-06-03,CHIPS AHOY!ยฎ Frappรฉ,McCafรฉยฎ Coffees,253.95,43,0.02,3,0.04,6.98,10.39,USD
2025-01-01,2026-06-03,Krispy Kremeยฎ ยฝ Dozen Original Glazedยฎ Doughnuts,Krispy Kremeยฎ,253.13,17,0.01,2,0.03,11.76,25.3,USD
2025-01-01,2026-06-03,Vanilla Shake,Sweets and Treats,251.74,55,0.02,7,0.09,12.73,34.05,USD
2025-01-01,2026-06-03,Southern Style Sweet Tea Lemonade,Beverages,236.63,77,0.03,3,0.04,3.9,3.3,USD
2025-01-01,2026-06-03,A Minecraft Movie 10 Piece McNuggetsยฎ Meal,McNuggets & Meals,232.34,16,0.01,2,0.03,12.5,24.16,USD
2025-01-01,2026-06-03,Filet-O-Fishยฎ,Meals,228.64,38,0.01,1,0.01,2.63,4.89,USD
2025-01-01,2026-06-03,Deluxe Special Edition Gold McCrispyโข,Limited Time: Special Edition Gold,225.25,23,0.01,2,0.03,8.7,8.46,USD
2025-01-01,2026-06-03,3 Piece McCrispyโข Strips,Individual Items,223.74,36,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Strawberry Watermelon Refresher,NEW: McCafรฉยฎ Specialty Drinks,223.46,44,0.02,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Triple Cheeseburger,Meals,223.45,41,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,4 Piece McCrispyโข Strips,Individual Items,221.7,30,0.01,1,0.01,3.33,12.7,USD
2025-01-01,2026-06-03,Bacon Egg Cheese Biscuit Meal,Most Popular,215.36,23,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Southern Style Sweet Tea,McCafรฉยฎ Beverages,212.65,75,0.03,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Derpy McFlurryยฎ,Limited Time: Theย HUNTRโX Meal,211.18,44,0.02,3,0.04,6.82,12.55,USD
2025-01-01,2026-06-03,Frozen Fantaยฎ Blue Raspberry,McCafรฉยฎ Beverages,210.63,67,0.02,3,0.04,4.48,8.21,USD
2025-01-01,2026-06-03,BBQ Bacon QPC: The Angel Reese Special Double,Combo Meals,207.86,14,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Bacon Hot Honey McCrispyโข Meal,Chicken,206.33,15,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,BBQ Bacon QPC: The Angel Reese Special Double,BBQ Bacon QPC: Angel Reese Special,199.65,13,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Bacon Buffalo Ranch Deluxe McCrispyโข Meal,Chicken,197.73,14,0.01,1,0.01,7.14,2.81,USD
2025-01-01,2026-06-03,Iced Sugar Free Vanilla Coffee,McCafรฉยฎ Coffees,194.11,51,0.02,1,0.01,1.96,3.18,USD
2025-01-01,2026-06-03,2 Sausage Burrito Meal,Sandwiches,192.78,22,0.01,1,0.01,4.55,7.06,USD
2025-01-01,2026-06-03,Unsweetened Iced Tea,Beverages,190.51,69,0.02,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Strawberry Shake,Sweets and Treats,188.45,41,0.01,4,0.05,9.76,15.32,USD
2025-01-01,2026-06-03,Mango Pineapple Smoothie,McCafรฉยฎ Beverages,184.48,40,0.01,2,0.03,5.0,6.95,USD
2025-01-01,2026-06-03,Diet Cokeยฎ,Drinks,181.85,85,0.03,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Spicy Egg McMuffinยฎ,Limited Time: Spicy McMuffinยฎ,181.65,35,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,The Angel Reese Special - Double,Limited Time: Angel Reese Special - QPC,180.37,12,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Fantaยฎ Orange,McCafรฉยฎ Beverages,179.15,85,0.03,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Deluxe Special Edition Gold McCrispyโข Meal,Most Popular,176.53,12,0.0,2,0.03,16.67,6.35,USD
2025-01-01,2026-06-03,2 Spicy Snack Wrapยฎ Meal,Meals,176.26,14,0.01,1,0.01,7.14,3.23,USD
2025-01-01,2026-06-03,Buffalo Ranch Snack Wrapยฎ,Limited Time: Buffalo Ranch,175.87,45,0.02,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Hot Mustard Dipping Sauce,Condiments,175.11,449,0.16,14,0.18,3.12,8.97,USD
2025-01-01,2026-06-03,Dr Pepperยฎ,Drinks,174.16,84,0.03,1,0.01,1.19,1.69,USD
2025-01-01,2026-06-03,Spicy Saja McMuffinยฎ with Egg,Limited Time: Saja Boys Breakfast Meal ,173.75,41,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Ramyeon McShaker Fries,Limited Time: Theย HUNTRโX Meal,172.87,33,0.01,6,0.08,18.18,21.52,USD
2025-01-01,2026-06-03,Chocolate Shake,Sweets and Treats,172.42,38,0.01,4,0.05,10.53,15.6,USD
2025-01-01,2026-06-03,Dirty Dr Pepperยฎ,NEW: McCafรฉยฎ Specialty Drinks,171.41,39,0.01,1,0.01,2.56,3.75,USD
2025-01-01,2026-06-03,Hot Honey McCrispyโข,Limited Time: Hot Honey,171.15,21,0.01,1,0.01,4.76,6.9,USD
2025-01-01,2026-06-03,Southern Style Sweet Tea,Drinks,170.49,61,0.02,2,0.03,3.28,5.11,USD
2025-01-01,2026-06-03,Double Bacon Quarter Pounderยฎ with Cheese,Burgers,167.72,17,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,1 Cookie,Sweets and Treats,165.82,88,0.03,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,4 Piece McCrispyโข Strips Meal,Limited Time: Buffalo Ranch,164.47,13,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Root Beer,McCafรฉยฎ Beverages,162.73,77,0.03,2,0.03,2.6,3.7,USD
2025-01-01,2026-06-03,Iced Peppermint Mocha,McCafรฉยฎ Coffees,162.6,38,0.01,5,0.06,13.16,13.99,USD
2025-01-01,2026-06-03,Steak Egg Cheese Bagel Meal,Sandwiches,161.94,15,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,The Angel Reese Special,Limited Time: Angel Reese Special - QPC,158.36,12,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,4 Piece McCrispyโข Strips Meal,Limited Time: Special Edition Gold,158.28,12,0.0,1,0.01,8.33,10.6,USD
2025-01-01,2026-06-03,2 Spicy Snack Wrapยฎ Meal,Chicken,156.95,13,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Bacon Buffalo Ranch McCrispyโข Meal,Limited Time: Buffalo Ranch,156.46,11,0.0,1,0.01,9.09,3.5,USD
2025-01-01,2026-06-03,Blackberry Passion Fruit Refresher,NEW: McCafรฉยฎ Specialty Drinks,155.79,31,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Blueberry & Creme Pie,Sweets and Treats,150.77,43,0.02,4,0.05,9.3,14.2,USD
2025-01-01,2026-06-03,"Steak, Egg & Cheese McMuffinยฎ Meal",Sandwiches,150.15,15,0.01,1,0.01,6.67,8.66,USD
2025-01-01,2026-06-03,A Minecraft Movie Big Macยฎ Meal,Combo Meals,149.18,10,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Bacon Buffalo Ranch Deluxe McCrispyโข,Limited Time: Buffalo Ranch,144.41,15,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Special Edition Gold Snack Wrapยฎ,Limited Time: Special Edition Gold,144.02,38,0.01,1,0.01,2.63,3.31,USD
2025-01-01,2026-06-03,Orange Dream,NEW: McCafรฉยฎ Specialty Drinks,143.96,32,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Honey Packet,Condiments,139.62,358,0.13,11,0.14,3.07,7.04,USD
2025-01-01,2026-06-03,Hot Honey Snack Wrapยฎ and Ranch Snack Wrapยฎ Meal,Limited Time: Hot Honey,139.56,12,0.0,1,0.01,8.33,1.05,USD
2025-01-01,2026-06-03,Deluxe Special Edition Gold McCrispyโข,Most Popular,139.54,14,0.01,1,0.01,7.14,4.24,USD
2025-01-01,2026-06-03,The Grinchโข McShaker Fries,Limited Time: The Grinchโข Meal,139.42,28,0.01,5,0.06,17.86,17.9,USD
2025-01-01,2026-06-03,Derpy McFlurryยฎ,Sweets & Treats,137.78,28,0.01,1,0.01,3.57,4.75,USD
2025-01-01,2026-06-03,Mango Pineapple Smoothie,Drinks,136.66,29,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Egg Biscuit,Individual Items,136.14,35,0.01,4,0.05,8.57,9.4,USD
2025-01-01,2026-06-03,Cheeseburger,Meals,133.89,41,0.01,3,0.04,7.32,11.12,USD
2025-01-01,2026-06-03,Krispy Kremeยฎ Original Glazedยฎ Doughnut,Sweets & Treats,132.94,46,0.02,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Apple & Holiday Pie,Sweets & Treats,132.65,35,0.01,1,0.01,2.86,3.17,USD
2025-01-01,2026-06-03,3 Piece McCrispyโข Strips Meal,Meals,131.88,12,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,French Vanilla Latte,McCafรฉยฎ Coffees,130.14,29,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,A Minecraft Movie 10 Piece McNuggetsยฎ Meal,Most Popular,128.61,9,0.0,1,0.01,11.11,12.39,USD
2025-01-01,2026-06-03,Apple & Holiday Pie,Sweets and Treats,125.07,33,0.01,2,0.03,6.06,6.42,USD
2025-01-01,2026-06-03,Bacon McDoubleยฎ Meal,Extra Value Meals,125.04,16,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,"Bacon, Egg & Cheese McGriddlesยฎ Meal",Sandwiches,122.16,13,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,OREOยฎ McFlurryยฎ,Sweets and Treats,119.55,31,0.01,5,0.06,16.13,19.64,USD
2025-01-01,2026-06-03,Double BBQ Bacon Quarter Pounderยฎ with Cheese,BBQ Bacon QPC: Angel Reese Special,118.25,12,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,McDonaldland 10 Piece McNuggetsยฎ Meal,Most Popular,113.63,7,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Iced Latte,McCafรฉยฎ Coffees,112.15,25,0.01,2,0.03,8.0,7.36,USD
2025-01-01,2026-06-03,Americano,McCafรฉยฎ Coffees,111.89,25,0.01,2,0.03,8.0,7.48,USD
2025-01-01,2026-06-03,2 Mix & Match Snack Wrapยฎ Meal,Meals,109.57,9,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,McRibยฎ Meal,Extra Value Meals,109.3,10,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,2 Mix & Match Snack Wrapยฎ Meal,Chicken,105.71,9,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Special Edition Gold Snack Wrapยฎ & Spicy Snack Wrapยฎ Meal,Limited Time: Special Edition Gold,104.9,9,0.0,1,0.01,11.11,11.61,USD
2025-01-01,2026-06-03,Double Bacon Quarter Pounderยฎ with Cheese Meal,Extra Value Meals,104.22,7,0.0,1,0.01,14.29,13.07,USD
2025-01-01,2026-06-03,Decaf Coffee,McCafรฉยฎ Coffees,102.7,46,0.02,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Ramyeon McShaker Fries,Fries,102.7,20,0.01,5,0.06,25.0,21.6,USD
2025-01-01,2026-06-03,Bacon Buffalo Ranch McCrispyโข,Chicken,99.87,11,0.0,2,0.03,18.18,15.44,USD
2025-01-01,2026-06-03,Biscuit,Sandwiches,99.45,55,0.02,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Sausage Egg McMuffinยฎ Meal,Sandwiches,98.98,12,0.0,1,0.01,8.33,1.8,USD
2025-01-01,2026-06-03,Spriteยฎ Berry Blast,McCafรฉยฎ Beverages,98.27,23,0.01,2,0.03,8.7,3.7,USD
2025-01-01,2026-06-03,The Angel Reese Special - Double,Limited Time: Angel Reese Special,97.13,6,0.0,2,0.03,33.33,19.62,USD
2025-01-01,2026-06-03,Iced Vanilla Coffee,McCafรฉยฎ Coffees,96.79,23,0.01,1,0.01,4.35,0.85,USD
2025-01-01,2026-06-03,Spicy Sausage McMuffinยฎ,Limited Time: Spicy McMuffinยฎ,96.74,24,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Hot Honey Snack Wrapยฎ and Spicy Snack Wrapยฎ Meal,Limited Time: Hot Honey,96.62,8,0.0,3,0.04,37.5,15.18,USD
2025-01-01,2026-06-03,Milk,Drinks,96.29,51,0.02,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,4 Piece McCrispyโข Strips,Limited Time: Buffalo Ranch,96.07,13,0.0,1,0.01,7.69,3.11,USD
2025-01-01,2026-06-03,Chocolate Milk,McCafรฉยฎ Beverages,95.19,51,0.02,1,0.01,1.96,1.57,USD
2025-01-01,2026-06-03,Caramel Sundae,Sweets and Treats,95.15,26,0.01,5,0.06,19.23,16.33,USD
2025-01-01,2026-06-03,Frozen Coca-Colaยฎ,McCafรฉยฎ Beverages,95.12,30,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Frozen Fantaยฎ Blue Raspberry,Drinks,94.54,30,0.01,1,0.01,3.33,2.53,USD
2025-01-01,2026-06-03,Quarter Pounderยฎ with Cheese,Meals,94.35,15,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Root Beer,Drinks,93.96,44,0.02,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Vanilla Cappuccino,McCafรฉยฎ Coffees,92.03,21,0.01,2,0.03,9.52,0.82,USD
2025-01-01,2026-06-03,Caramel Latte,McCafรฉยฎ Coffees,88.06,20,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Bacon Buffalo Ranch McCrispyโข Meal,Most Popular,87.32,6,0.0,2,0.03,33.33,14.77,USD
2025-01-01,2026-06-03,2 Buffalo Ranch Snack Wrapยฎ Meal,Limited Time: Buffalo Ranch,86.41,7,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Fantaยฎ Orange,Drinks,85.4,40,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,McDonaldland Quarter Pounderยฎ with Cheese Meal ,Meals,84.81,5,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Iced Coffee,Most Popular,84.54,21,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Pumpkin & Creme Pie,Sweets and Treats,83.72,28,0.01,3,0.04,10.71,8.03,USD
2025-01-01,2026-06-03,Round Egg,Hash Browns and Sides,82.79,31,0.01,1,0.01,3.23,2.45,USD
2025-01-01,2026-06-03,Iced Caramel Macchiato,McCafรฉยฎ,82.53,16,0.01,2,0.03,12.5,9.45,USD
2025-01-01,2026-06-03,Caramel Cappuccino,McCafรฉยฎ Coffees,81.77,20,0.01,1,0.01,5.0,2.16,USD
2025-01-01,2026-06-03,Premium Roast Coffee,McCafรฉยฎ,81.66,32,0.01,1,0.01,3.13,0.81,USD
2025-01-01,2026-06-03,Spriteยฎ Berry Blast,Drinks,81.22,18,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Shamrock Shakeยฎ,Sweets and Treats,81.12,17,0.01,1,0.01,5.88,4.5,USD
2025-01-01,2026-06-03,Iced Caramel Coffee,McCafรฉยฎ,80.29,18,0.01,1,0.01,5.56,4.3,USD
2025-01-01,2026-06-03,Deluxe Spicy McCrispyโข,Meals,80.24,9,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,McDonaldland 10 Piece McNuggetsยฎ Meal,Meals,80.05,5,0.0,1,0.01,20.0,3.29,USD
2025-01-01,2026-06-03,Spicy Sausage McMuffinยฎ with Egg ,Limited Time: Spicy McMuffinยฎ,79.84,16,0.01,1,0.01,6.25,4.36,USD
2025-01-01,2026-06-03,Iced Vanilla Coffee,McCafรฉยฎ,79.29,20,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,M&Mยฎ McFlurryยฎ,Sweets and Treats,78.74,19,0.01,3,0.04,15.79,10.5,USD
2025-01-01,2026-06-03,Iced Caramel Latte,McCafรฉยฎ,78.35,18,0.01,1,0.01,5.56,0.89,USD
2025-01-01,2026-06-03,Holiday Pie,Sweets and Treats,77.74,26,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Double BBQ Bacon Quarter Pounderยฎ with Cheese,Limited Time: Angel Reese Special - QPC,77.52,8,0.0,1,0.01,12.5,2.12,USD
2025-01-01,2026-06-03,Double Quarter Pounderยฎ with Cheese Deluxe,Meals,76.48,8,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Sausage Egg Biscuit Meal,Sandwiches,76.45,7,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,2 Special Edition Gold Snack Wrapยฎ Meal,Limited Time: Special Edition Gold,75.92,6,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Special Edition Gold McCrispyโข Meal,Limited Time: Special Edition Gold,75.42,5,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Chicken McGriddlesยฎ Meal,Sandwiches,73.92,8,0.0,1,0.01,12.5,1.95,USD
2025-01-01,2026-06-03,The Angel Reese Special - Double,Combo Meals,73.45,5,0.0,1,0.01,20.0,12.56,USD
2025-01-01,2026-06-03,Special Edition Gold Snack Wrapยฎ,Chicken,73.19,19,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Creamy Chili McCrispyโข Strip Dip,Condiments,72.54,186,0.07,9,0.11,4.84,3.98,USD
2025-01-01,2026-06-03,Sausage Egg Cheese Bagel Meal,Sandwiches,72.32,7,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Hot Honey Snack Wrapยฎ,Chicken,72.01,19,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,"Steak, Egg & Cheese McMuffinยฎ Meal",Individual Items,71.83,13,0.0,1,0.01,7.69,4.24,USD
2025-01-01,2026-06-03,Bacon Buffalo Ranch McCrispyโข Meal,Chicken,71.65,5,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Deluxe Special Edition Gold McCrispyโข Meal,Chicken,71.65,5,0.0,1,0.01,20.0,3.12,USD
2025-01-01,2026-06-03,Iced Pumpkin Coffee,McCafรฉยฎ Coffees,70.86,19,0.01,3,0.04,15.79,9.17,USD
2025-01-01,2026-06-03,Buffalo Ranch Snack Wrapยฎ,Chicken,68.22,18,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Medium Frozen Spriteยฎ Lymonadeยฎ,McCafรฉยฎ Beverages,68.18,22,0.01,2,0.03,9.09,5.39,USD
2025-01-01,2026-06-03,The HUNTRโX Meal,Most Popular,68.15,5,0.0,1,0.01,20.0,3.01,USD
2025-01-01,2026-06-03,3 Piece McCrispyโข Strips Meal,Extra Value Meals,68.04,6,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Hot Honey Sausage Egg Biscuit,Limited Time: Hot Honey,67.45,13,0.0,1,0.01,7.69,1.68,USD
2025-01-01,2026-06-03,Bacon Egg Cheese Bagel Meal,Sandwiches,66.79,6,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Mango Pineapple Refresher,McCafรฉยฎ Beverages,66.07,13,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Double Quarter Pounderยฎ with Cheese,Meals,65.9,8,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Bacon Buffalo Ranch McCrispyโข,Limited Time: Buffalo Ranch,65.33,7,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Krispy Kremeยฎ Chocolate Iced Kreme Filled Doughnut,Sweets & Treats,63.8,20,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Steak Biscuit,Individual Items,63.52,17,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Frozen Coca-Colaยฎ,Drinks,63.3,20,0.01,1,0.01,5.0,2.48,USD
2025-01-01,2026-06-03,Special Edition Gold Snack Wrapยฎ & Ranch Snack Wrapยฎ Meal,Limited Time: Special Edition Gold,62.85,5,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Bacon Egg Cheese Biscuit Meal,Sandwiches,62.82,7,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Buffalo Ranch Snack Wrapยฎ & Ranch Snack Wrapยฎ Meal,Limited Time: Buffalo Ranch,61.75,5,0.0,1,0.01,20.0,3.01,USD
2025-01-01,2026-06-03,Strawberry Watermelon Refresher,McCafรฉยฎ Beverages,59.88,12,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Spicy Egg McMuffinยฎ Meal,Combo Meals,59.63,6,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Special Edition Gold Snack Wrapยฎ & Ranch Snack Wrapยฎ Meal,Chicken,59.25,5,0.0,2,0.03,20.0,8.06,USD
