Start Date,End Date,Item Name,Menu Category,Gross Item Sales,Item Volume,% of Total Item Volume,Total Item Missing or Incorrect Errors,% of Total Missing/Incorrect Errors,Item Missing/Incorrect %,Total Item Error Charges,Currency
2025-01-01,2026-06-03,Coca-Colaยฎ Zero Sugar,McCafรฉยฎ Beverages,58.72,28,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,1 of 6 McDonaldland Collectible ,Sides & More,58.0,29,0.01,4,0.05,13.79,6.81,USD
2025-01-01,2026-06-03,Krispy Kremeยฎ Chocolate Iced with Sprinkles Doughnut,Sweets & Treats,57.42,18,0.01,2,0.03,11.11,5.53,USD
2025-01-01,2026-06-03,Buffalo Ranch Snack Wrapยฎ & Spicy Snack Wrapยฎ Meal,Limited Time: Buffalo Ranch,57.05,5,0.0,1,0.01,20.0,2.37,USD
2025-01-01,2026-06-03,Bacon Buffalo Ranch Deluxe McCrispyโข,Chicken,56.74,6,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Pumpkin Latte,McCafรฉยฎ Coffees,56.34,13,0.0,2,0.03,15.38,6.26,USD
2025-01-01,2026-06-03,BBQ Bacon Quarter Pounderยฎ with Cheese,Limited Time: Angel Reese Special - QPC,55.93,7,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,BBQ Bacon QPC: The Angel Reese Special,Combo Meals,55.05,4,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,HERSHEY'S S'mores McFlurryยฎ,Sweets and Treats,54.06,12,0.0,2,0.03,16.67,8.48,USD
2025-01-01,2026-06-03,Bacon McDoubleยฎ,Meals,53.99,11,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Steak Biscuit Meal,Combo Meals,53.9,5,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Hot 'N Spicy McChickenยฎ Meal,Combo Meals,53.73,6,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,The Grinchโข McShaker Fries,Fries,53.3,10,0.0,1,0.01,10.0,2.45,USD
2025-01-01,2026-06-03,Spicy Sausage McMuffinยฎ Meal,Limited Time: Spicy McMuffinยฎ,52.34,6,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,4 Piece McCrispyโข Strips,Limited Time: Special Edition Gold,51.73,7,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Unsweetened Tea Lemonade,Beverages,49.74,16,0.01,2,0.03,12.5,3.41,USD
2025-01-01,2026-06-03,Double Filet-O-Fishยฎ,Meals,49.29,6,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Plain Sundae,Sweets and Treats,49.11,13,0.0,2,0.03,15.38,7.46,USD
2025-01-01,2026-06-03,Double BBQ Bacon Quarter Pounderยฎ with Cheese,Limited Time: Angel Reese Special,48.45,5,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Iced Coffee,McCafรฉยฎ,48.42,12,0.0,1,0.01,8.33,2.74,USD
2025-01-01,2026-06-03,Spicy Sausage McMuffinยฎ with Egg Meal,Combo Meals,47.05,5,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Biscuit,Individual Items,46.57,23,0.01,2,0.03,8.7,3.79,USD
2025-01-01,2026-06-03,McChickenยฎ Biscuit Meal,Sandwiches,46.12,6,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Quarter Pounderยฎ with Cheese Deluxe,Meals,46.11,6,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Hot Fudge Sundae,Sweets and Treats,45.97,12,0.0,3,0.04,25.0,10.8,USD
2025-01-01,2026-06-03,Dulce de Leche Frappรฉ,McCafรฉยฎ Coffees,45.92,8,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Special Edition Gold McCrispyโข Meal,Most Popular,45.66,3,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,3 Piece McCrispyโข Strips Meal,Limited Time: Special Edition Gold,45.26,4,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Special Edition Gold McCrispyโข,Chicken,44.95,5,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,The Grinchโข Big Macยฎ Meal,Most Popular,43.37,3,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Bacon Hot Honey McCrispyโข Meal,Most Popular,42.77,3,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Chocolate Milk,Drinks,42.77,23,0.01,1,0.01,4.35,1.67,USD
2025-01-01,2026-06-03,Apple & Pumpkin & Creme Pie,Sweets & Treats,42.77,13,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Strawberry Watermelon Refresher,McCafรฉยฎ Coffees,42.02,8,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Hot Honey Sausage Egg Biscuit Meal,Limited Time: Hot Honey,41.54,4,0.0,1,0.01,25.0,1.11,USD
2025-01-01,2026-06-03,Medium Frozen Spriteยฎ Lymonadeยฎ,Drinks,41.07,13,0.0,4,0.05,23.08,8.27,USD
2025-01-01,2026-06-03,Steak Egg Biscuit Meal,Combo Meals,40.35,4,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Hot Honey McCrispyโข Meal,Most Popular,39.67,3,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Milk,McCafรฉยฎ Beverages,39.59,21,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Iced Pumpkin Latte,McCafรฉยฎ Coffees,38.69,9,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Iced Mocha,McCafรฉยฎ,38.28,9,0.0,1,0.01,11.11,3.63,USD
2025-01-01,2026-06-03,McRibยฎ,Individual Items,37.74,6,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,3 Piece McCrispyโข Strips,Limited Time: Buffalo Ranch,37.44,6,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,4 Piece McCrispyโข Strips,Meals,36.95,5,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Caramel Hot Chocolate,McCafรฉยฎ Coffees,36.18,9,0.0,3,0.04,33.33,3.39,USD
2025-01-01,2026-06-03,Dirty Dr Pepperยฎ,McCafรฉยฎ Beverages,36.12,8,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Special Edition Gold McCrispyโข,Most Popular,35.96,4,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Special Edition Gold McCrispyโข,Limited Time: Special Edition Gold,35.96,4,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Spriteยฎ Berry Blast,McCafรฉยฎ,35.42,8,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Hot Honey McCrispyโข Meal,Chicken,35.37,3,0.0,1,0.01,33.33,10.19,USD
2025-01-01,2026-06-03,Unsweetened Iced Tea,Drinks,35.27,13,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Special Edition Gold Snack Wrapยฎ & Spicy Snack Wrapยฎ Meal,Chicken,35.07,3,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Spicy Egg McMuffinยฎ,Individual Items,34.51,6,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Mt. McDonaldland Shake,Sweets and Treats,34.43,7,0.0,1,0.01,14.29,4.79,USD
2025-01-01,2026-06-03,Lemonade,Drinks,33.29,11,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,A Minecraft Movie 10 Piece McNuggetsยฎ Meal,Meals,33.28,2,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Krispy Kremeยฎ ยฝ Dozen Variety Doughnuts,Sweets & Treats,32.38,2,0.0,1,0.01,50.0,13.75,USD
2025-01-01,2026-06-03,OREOยฎ Shamrock McFlurryยฎ,Most Popular,32.32,8,0.0,1,0.01,12.5,4.28,USD
2025-01-01,2026-06-03,Hot Honey McCrispyโข,Most Popular,32.05,4,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Spicy Egg McMuffinยฎ Meal,Limited Time: Spicy McMuffinยฎ,31.97,3,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,BBQ Bacon Quarter Pounderยฎ with Cheese,BBQ Bacon QPC: Angel Reese Special,31.96,4,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,BBQ Bacon Quarter Pounderยฎ with Cheese,Individual Items,31.96,4,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Strawberry Watermelon Refresher,Drinks,31.94,6,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Lemonade,McCafรฉยฎ Beverages,31.7,10,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Bacon Quarter Pounderยฎ with Cheese,Meals,31.65,4,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Hot Honey Sauce Cup,Condiments,31.59,81,0.03,4,0.05,4.94,2.02,USD
2025-01-01,2026-06-03,The Grinchโข McShaker Fries,Most Popular,30.84,6,0.0,1,0.01,16.67,4.75,USD
2025-01-01,2026-06-03,Iced Latte,McCafรฉยฎ,30.5,6,0.0,2,0.03,33.33,4.99,USD
2025-01-01,2026-06-03,Premium Hot Chocolate,McCafรฉยฎ,30.18,7,0.0,1,0.01,14.29,4.09,USD
2025-01-01,2026-06-03,Mango Pineapple Refresher,McCafรฉยฎ,29.94,6,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Krispy Kremeยฎ ยฝ Dozen Original Glazedยฎ Doughnuts,Sweets & Treats,29.78,2,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Ramyeon McShaker Fries,Most Popular,29.64,6,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Special Edition Gold McCrispyโข Meal,Chicken,29.36,2,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Double BBQ Bacon Quarter Pounderยฎ with Cheese,Individual Items,29.07,3,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,3 Piece McCrispyโข Strips Meal,Limited Time: Buffalo Ranch,28.28,2,0.0,1,0.01,50.0,2.96,USD
2025-01-01,2026-06-03,DASANIยฎ Bottled Water,Drinks,28.26,14,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Spicy Sausage McMuffinยฎ,Individual Items,27.93,7,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Medium Hot Chocolate,McCafรฉยฎ Coffees,27.72,7,0.0,1,0.01,14.29,3.44,USD
2025-01-01,2026-06-03,Peppermint Hot Chocolate,McCafรฉยฎ Coffees,27.23,7,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,The Angel Reese Special,Limited Time: Angel Reese Special,26.38,2,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Spicy Sausage McMuffinยฎ with Egg Meal,Limited Time: Spicy McMuffinยฎ,26.07,3,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Coca-Colaยฎ Zero Sugar,Drinks,25.68,12,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,2 Hot Honey Snack Wrapยฎ Meal,Chicken,25.58,2,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,English McMuffinยฎ,Sandwiches,25.54,16,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Bagel,Sandwiches,25.33,17,0.01,1,0.01,5.88,1.25,USD
2025-01-01,2026-06-03,The Angel Reese Special,Combo Meals,24.98,2,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Spicy Sausage McMuffinยฎ with Egg ,Individual Items,24.95,5,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,3 Piece McCrispyโข Strips,Limited Time: Special Edition Gold,24.86,4,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Iced Vanilla Latte,McCafรฉยฎ,24.37,5,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Honest Kidsยฎ Organic Apple Juice Drink,Drinks,24.17,13,0.0,1,0.01,7.69,0.0,USD
2025-01-01,2026-06-03,2 Buffalo Ranch Snack Wrapยฎ Meal,Chicken,23.48,2,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,2 Special Edition Gold Snack Wrapยฎ Meal,Chicken,23.38,2,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Peppermint Mocha,McCafรฉยฎ Coffees,23.03,5,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Spriteยฎ Berry Blast,McCafรฉยฎ Coffees,22.74,5,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Southern Style Sweet Tea Lemonade,McCafรฉยฎ Beverages,22.23,7,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,McCrispyโข,Meals,22.17,3,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Mango Pineapple Refresher,McCafรฉยฎ Coffees,21.95,4,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Caramel Mocha,McCafรฉยฎ Coffees,21.94,5,0.0,1,0.01,20.0,4.4,USD
2025-01-01,2026-06-03,Egg McMuffinยฎ Meal,Sandwiches,21.08,2,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Special Edition Gold Sauce Cup,Condiments,21.06,54,0.02,2,0.03,3.7,0.98,USD
2025-01-01,2026-06-03,Strawberry Watermelon Refresher,McCafรฉยฎ,20.76,4,0.0,1,0.01,25.0,4.29,USD
2025-01-01,2026-06-03,Steak Egg Biscuit,Individual Items,20.74,4,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Honest Kidsยฎ Organic Apple Juice Drink,McCafรฉยฎ Beverages,20.39,11,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,DASANIยฎ Bottled Water,McCafรฉยฎ Beverages,20.1,10,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Latte,McCafรฉยฎ Coffees,19.74,4,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Deluxe Special Edition Gold McCrispyโข,Chicken,19.57,2,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,HERSHEY'S S'mores McFlurryยฎ,Most Popular,19.43,6,0.0,1,0.01,16.67,2.35,USD
2025-01-01,2026-06-03,Double Bacon Quarter Pounderยฎ with Cheese,Meals,19.38,2,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Bagel,Individual Items,19.37,13,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Dirty Dr Pepperยฎ,McCafรฉยฎ Coffees,19.35,4,0.0,1,0.01,25.0,4.7,USD
2025-01-01,2026-06-03,Bacon Hot Honey McCrispyโข,Chicken,18.38,2,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,1 of 6 McDonaldland Collectible ,The McDonaldland Meal,18.0,9,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Buffalo Ranch Sauce Cup,Condiments,17.94,46,0.02,1,0.01,2.17,0.32,USD
2025-01-01,2026-06-03,Orange Dream,Drinks,16.96,4,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Spicy Sausage McMuffinยฎ,Most Popular,16.94,4,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Hot Tea,McCafรฉยฎ Coffees,16.91,9,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Deluxe McCrispyโข,Meals,16.57,2,0.0,1,0.01,50.0,6.7,USD
2025-01-01,2026-06-03,Apple & Pumpkin & Creme Pie,Sweets and Treats,16.45,5,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,BBQ Bacon Quarter Pounderยฎ with Cheese,Limited Time: Angel Reese Special,15.98,2,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Mango Pineapple Refresher,Drinks,15.37,3,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Iced Peppermint Coffee,McCafรฉยฎ Coffees,15.13,4,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Spicy Sausage McMuffinยฎ with Egg ,Most Popular,14.97,3,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,BBQ Bacon QPC: The Angel Reese Special Double,Most Popular,14.79,1,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,The Angel Reese Special - Double,Most Popular,14.79,1,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,A Minecraft Movie Big Macยฎ Meal,Most Popular,14.49,1,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Sausage McMuffinยฎ Meal,Sandwiches,14.48,2,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Vanilla Latte,McCafรฉยฎ,14.36,4,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Blackberry Passion Fruit Refresher,McCafรฉยฎ Beverages,14.27,3,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,The Grinchโข 10 pc. Chicken McNuggetsยฎ Meal,Most Popular,13.79,1,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,OREOยฎ Shamrock McFlurryยฎ,Sweets and Treats,12.86,4,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Hot Tea,Beverages,12.73,7,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Spicy Saja McMuffinยฎ with Egg,Most Popular,12.57,3,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Southern Style Sweet Tea Lemonade,Drinks,12.16,4,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Hot Honey Snack Wrapยฎ and Ranch Snack Wrapยฎ Meal,Chicken,11.69,1,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Krispy Kremeยฎ Original Glazedยฎ Doughnut,Sweets and Treats,11.56,4,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,French Vanilla Latte,Most Popular,11.46,3,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Hunter Sauce,Condiments,11.31,29,0.01,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,English McMuffinยฎ,Individual Items,11.23,7,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Nether Flame Sauce,Condiments,11.2,32,0.01,1,0.01,3.13,0.31,USD
2025-01-01,2026-06-03,Buffalo Ranch Snack Wrapยฎ & Ranch Snack Wrapยฎ Meal,Chicken,10.99,1,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Vanilla Latte,McCafรฉยฎ Coffees,10.66,2,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Cold Brew Frappe,McCafรฉยฎ Coffees,10.58,2,0.0,1,0.01,50.0,4.5,USD
2025-01-01,2026-06-03,Iced Caramel Mocha,McCafรฉยฎ Coffees,10.53,3,0.0,1,0.01,33.33,2.37,USD
2025-01-01,2026-06-03,Blackberry Passion Fruit Refresher,Drinks,10.38,2,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Blackberry Passion Fruit Refresher,McCafรฉยฎ,9.98,2,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Krispy Kremeยฎ Chocolate Iced Kreme Filled Doughnut,Sweets and Treats,9.57,3,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Bacon Buffalo Ranch McCrispyโข,Most Popular,9.48,1,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Caramel Macchiato,McCafรฉยฎ,9.47,2,0.0,1,0.01,50.0,4.31,USD
2025-01-01,2026-06-03,Demon Sauce,Condiments,9.36,24,0.01,3,0.04,12.5,1.98,USD
2025-01-01,2026-06-03,Bacon Hot Honey McCrispyโข,Most Popular,9.19,1,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Blackberry Passion Fruit Refresher,McCafรฉยฎ Coffees,9.18,2,0.0,1,0.01,50.0,3.94,USD
2025-01-01,2026-06-03,Orange Dream,McCafรฉยฎ Coffees,8.88,2,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Unsweetened Iced Tea,McCafรฉยฎ Beverages,8.87,3,0.0,1,0.01,33.33,2.54,USD
2025-01-01,2026-06-03,Dirty Dr Pepperยฎ,McCafรฉยฎ,8.58,2,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Dirty Dr Pepperยฎ,Drinks,8.48,2,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Spicy Saja McMuffinยฎ with Egg,Sandwiches,8.38,2,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,The Grinchโข Socks,Limited Time: The Grinchโข Meal,8.25,3,0.0,1,0.01,33.33,6.92,USD
2025-01-01,2026-06-03,Hot Honey McCrispyโข,Chicken,7.89,1,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Spicy Sausage McMuffinยฎ Meal,Combo Meals,7.79,1,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Orange Dream,McCafรฉยฎ Beverages,7.58,2,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Spicy McCrispyโข,Meals,7.39,1,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Iced Sugar Free Vanilla Coffee,McCafรฉยฎ,7.18,2,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Caramel Cappuccino,McCafรฉยฎ,7.07,1,0.0,1,0.01,100.0,6.18,USD
2025-01-01,2026-06-03,Unsweetened Tea Lemonade,Drinks,6.58,2,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,3 Piece McCrispyโข Strips,Meals,6.19,1,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Unsweetened Tea Lemonade,McCafรฉยฎ Beverages,5.78,2,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Cappuccino,McCafรฉยฎ Coffees,4.39,1,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Iced Vanilla Latte,McCafรฉยฎ Coffees,4.39,1,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Americano,McCafรฉยฎ,4.39,1,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Caramel Latte,McCafรฉยฎ,4.39,1,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Mocha,McCafรฉยฎ,3.89,1,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Latte,McCafรฉยฎ,3.89,1,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Orange Dream,McCafรฉยฎ,3.79,1,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Sugar Free Vanilla Latte,McCafรฉยฎ Coffees,3.59,1,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Vanilla Cappuccino,McCafรฉยฎ,3.19,1,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Sugar Free Vanilla Cappuccino,McCafรฉยฎ Coffees,3.19,1,0.0,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Splenda Packet,Condiments,0.0,38,0.01,1,0.01,2.63,0.0,USD
2025-01-01,2026-06-03,Sugar Packet,Condiments,0.0,530,0.19,1,0.01,0.19,0.0,USD
2025-01-01,2026-06-03,Creamer Packet,Condiments,0.0,786,0.28,3,0.04,0.38,0.0,USD
2025-01-01,2026-06-03,Pepper Packet,Condiments,0.0,315,0.11,3,0.04,0.95,0.0,USD
2025-01-01,2026-06-03,Butter,Condiments,0.0,388,0.14,3,0.04,0.77,0.0,USD
2025-01-01,2026-06-03,Grape Jam,Condiments,0.0,2041,0.72,3,0.04,0.15,0.0,USD
2025-01-01,2026-06-03,Mustard Packet,Condiments,0.0,118,0.04,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Mayonnaise Packet,Condiments,0.0,1077,0.38,6,0.08,0.56,0.0,USD
2025-01-01,2026-06-03,Equal Packet,Condiments,0.0,264,0.09,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Ketchup Packet,Condiments,0.0,6473,2.29,15,0.19,0.22,0.0,USD
2025-01-01,2026-06-03,Strawberry Preserve,Condiments,0.0,1983,0.7,5,0.06,0.25,0.0,USD
2025-01-01,2026-06-03,Salt Packet,Condiments,0.0,683,0.24,5,0.06,0.73,0.0,USD
2025-01-01,2026-06-03,Hot Picante Salsa,Condiments,0.0,401,0.14,0,0.0,0.0,0.0,USD
2025-01-01,2026-06-03,Mild Picante Salsa,Condiments,0.0,200,0.07,3,0.04,1.0,0.0,USD
2025-01-01,2026-06-03,Lite Mayo Packet,Condiments,0.0,103,0.04,2,0.03,1.94,0.0,USD
